id,公司名稱,縣市,行政區,里別,行政區平日夜間停留人數,行政區平日日間活動人數,行政區假日夜間停留人數,行政區假日日間活動人數,里人均收入中位數,里人口數,發票張數指標,發票銷售額指標,500公尺內的熱鬧據點數,最近的熱鬧據點類型,最近的熱鬧據點距離,500公尺內部競爭(同公司店數),500公尺外部競爭(不同公司店數),租金,競爭壓力指標,生存難度,競爭優勢,是否便利商店,people_per_store,day_night_flow,登記現況
1650,三商家購股份有限公司,新北市,永和區,仁愛里,225926,165003,225638,209626,593,2622,51.5,62.0,4.0,學校,223.2902530051928,3.0,33.0,26348.0,0.012581014105985514,869484.0,0.08823529411764706,0,70.86486486486487,0.7303376754438381,營運中
4658,全家便利商店股份有限公司,臺北市,大同區,建泰里,121355,140077,120837,128687,665,3582,91.5,95.0,4.0,學校,170.00124859082894,10.0,41.0,99505.0,0.011442924923248674,4079705.0,0.23809523809523808,1,68.88461538461539,1.1542651372820463,營運中
6424,全家便利商店股份有限公司,臺北市,文山區,景美里,243331,203310,238449,228367,734,5128,35.0,41.5,6.0,醫院,163.7667493497945,8.0,17.0,27100.0,0.003314486254630532,460700.0,0.4444444444444444,1,197.23076923076923,0.8355251261650749,營運中
7326,統一超商股份有限公司,臺北市,信義區,興雅里,222097,305471,220892,252072,651,5004,99.0,99.0,2.0,學校,107.96808209392618,22.0,19.0,58710.0,0.003796203796203796,1115490.0,1.1,1,119.14285714285714,1.3753883420832245,營運中
4406,統一超商股份有限公司,臺北市,士林區,仁勇里,257735,256224,254274,263454,534,3550,74.5,86.5,4.0,學校,237.58041855116736,9.0,10.0,60693.0,0.0028161081385525205,606930.0,0.8181818181818182,1,177.5,0.9941335319862185,廢止
6925,三商家購股份有限公司,臺北市,松山區,安平里,185022,265864,181661,204187,616,7622,88.0,92.0,5.0,學校,278.6898042431355,1.0,37.0,38196.0,0.004853732126459399,1413252.0,0.02631578947368421,0,195.43589743589743,1.4369240580900753,營運中
6516,統一超商股份有限公司,臺北市,北投區,振華里,231633,233324,227647,226700,679,7220,88.0,93.0,3.0,捷運站,100.42913742688977,13.0,21.0,30276.0,0.0029081844619858743,635796.0,0.5909090909090909,1,206.28571428571428,1.0072959928162533,營運中
7285,統一超商股份有限公司,臺北市,南港區,中研里,118197,165268,116018,138574,640,8739,90.0,92.0,2.0,學校,284.5832912499567,2.0,9.0,26457.0,0.0010297482837528604,238113.0,0.2,1,728.25,1.3982300884955752,營運中
4574,台灣屈臣氏個人用品商店股份有限公司,臺北市,士林區,忠誠里,257735,256224,254274,263454,628,5333,74.0,78.0,2.0,學校,308.0789128327999,1.0,41.0,55459.0,0.007686539182602175,2273819.0,0.023809523809523808,0,124.02325581395348,0.9941335319862185,營運中
7232,萊爾富國際股份有限公司,臺北市,南港區,聯成里,118197,165268,116018,138574,557,4448,31.5,24.0,2.0,學校,248.65258290626372,1.0,10.0,32234.0,0.0022476961114857273,322340.0,0.09090909090909091,1,370.6666666666667,1.3982300884955752,營運中
6019,全聯實業股份有限公司,臺北市,內湖區,內湖里,268313,365903,262226,278057,682,6296,96.0,96.0,4.0,醫院,201.37340636548507,3.0,41.0,30035.0,0.006511037001746864,1231435.0,0.07142857142857142,0,139.9111111111111,1.3637119196165686,營運中
1184,台灣屈臣氏個人用品商店股份有限公司,新北市,中和區,中正里,461867,397325,460394,432783,427,3779,33.0,19.5,0.0,學校,506.0523936086051,0.0,37.0,19052.0,0.009788359788359789,704924.0,0.0,0,99.44736842105263,0.8602566101137121,營運中
5940,全家便利商店股份有限公司,臺北市,內湖區,碧山里,268313,365903,262226,278057,617,6860,32.0,34.5,1.0,學校,347.12544019180154,0.0,10.0,23073.0,0.0014575134819997085,230730.0,0.0,1,623.6363636363636,1.3637119196165686,廢止
584,統一超商股份有限公司,新北市,三峽區,大埔里,117393,102012,118267,115067,460,3997,67.5,56.5,2.0,學校,312.586048516602,0.0,1.0,15223.0,0.0002501250625312656,15223.0,0.0,1,1998.5,0.868971156958618,營運中
81,統一超商股份有限公司,新北市,三重區,福田里,425020,346194,423029,390770,424,3259,57.0,68.0,4.0,學校,292.33429678926694,13.0,15.0,21682.0,0.004601226993865031,325230.0,0.8125,1,112.37931034482759,0.8145338700911249,營運中
291,統一超商股份有限公司,新北市,三重區,文化里,425020,346194,423029,390770,419,2094,65.0,29.0,2.0,捷運站,125.19140716553838,22.0,36.0,19913.0,0.017183770883054894,716868.0,0.5945945945945946,1,35.49152542372882,0.8145338700911249,營運中
5987,全家便利商店股份有限公司,臺北市,內湖區,湖元里,268313,365903,262226,278057,590,6621,99.0,99.0,2.0,學校,115.96117425186011,3.0,12.0,134894.0,0.001812141347025068,1618728.0,0.23076923076923078,1,413.8125,1.3637119196165686,營運中
5009,統一超商股份有限公司,臺北市,大安區,臨江里,293863,421212,288073,332468,533,3909,70.0,77.0,3.0,學校,230.1802627434953,17.0,28.0,34000.0,0.007161125319693095,952000.0,0.5862068965517241,1,84.97826086956522,1.4333569270138566,廢止
1509,家福股份有限公司,新北市,永和區,雙和里,225926,165003,225638,209626,621,3951,47.5,40.0,3.0,學校,306.7688277811326,0.0,45.0,30387.0,0.01138663967611336,1367415.0,0.0,0,85.8913043478261,0.7303376754438381,營運中
3773,全家便利商店股份有限公司,新北市,新莊區,祥鳳里,438175,374258,436655,417962,438,2448,22.5,27.5,1.0,學校,460.3147369763352,5.0,11.0,21213.0,0.00449162923642303,233343.0,0.4166666666666667,1,144.0,0.8541271087416928,營運中
5631,來來超商股份有限公司,臺北市,中正區,文北里,179530,309701,171990,217630,1001,5844,52.0,17.0,5.0,學校,384.3418665166631,1.0,23.0,75897.0,0.003934987168520102,1745631.0,0.041666666666666664,1,233.76,1.7250558399385065,廢止
51,來來超商股份有限公司,新北市,八里區,大崁里,47692,45981,47577,46026,480,4023,76.0,72.5,0.0,學校,965.6525743897466,0.0,2.0,21314.0,0.0004970178926441351,42628.0,0.0,1,1341.0,0.9641037468810937,廢止
2805,來來超商股份有限公司,新北市,淡水區,草東里,235495,196325,234249,221071,448,711,16.5,24.0,1.0,捷運站,316.53957392530924,3.0,35.0,35810.0,0.04915730337078652,1253350.0,0.08333333333333333,1,18.23076923076923,0.8336659646023712,營運中
6170,萊爾富國際股份有限公司,臺北市,內湖區,瑞光里,268313,365903,262226,278057,647,4153,13.5,16.5,0.0,學校,683.2812632736192,5.0,19.0,34850.0,0.0045739046701974,662150.0,0.25,1,166.12,1.3637119196165686,廢止
3202,統一超商股份有限公司,新北市,新店區,復興里,336985,305033,335622,323247,493,3026,96.5,97.5,3.0,醫院,111.80269680530223,10.0,19.0,76610.0,0.006276841757515692,1455590.0,0.5,1,100.86666666666666,0.9051800371528788,營運中
7318,全家便利商店股份有限公司,臺北市,南港區,舊莊里,118197,165268,116018,138574,484,8605,48.0,63.0,2.0,學校,44.56808705617638,4.0,12.0,19670.0,0.0013943760167325122,236040.0,0.3076923076923077,1,506.1764705882353,1.3982300884955752,營運中
844,全家便利商店股份有限公司,新北市,土城區,裕生里,237243,206153,237555,223005,476,5625,68.5,76.0,4.0,學校,96.66929501423697,13.0,29.0,20002.0,0.005154639175257732,580058.0,0.43333333333333335,1,130.8139534883721,0.8689492674208832,廢止
2211,統一超商股份有限公司,新北市,板橋區,溪頭里,571963,464101,570948,541426,841,11348,92.5,95.0,3.0,捷運站,311.54660165478373,13.0,24.0,33899.0,0.0021147237642083,813576.0,0.52,1,298.63157894736844,0.8114164527837416,營運中
7324,統一超商股份有限公司,臺北市,南港區,新富里,118197,165268,116018,138574,539,3580,57.5,63.5,2.0,捷運站,195.98792608925092,6.0,8.0,32000.0,0.002234012845573862,256000.0,0.6666666666666666,1,238.66666666666666,1.3982300884955752,廢止
3352,萊爾富國際股份有限公司,新北市,新店區,寶福里,336985,305033,335622,323247,606,7299,98.5,98.5,2.0,學校,294.20498647944373,3.0,11.0,63856.0,0.0015068493150684932,702416.0,0.25,1,486.6,0.9051800371528788,營運中
7081,統一超商股份有限公司,臺北市,信義區,三張里,222097,305471,220892,252072,655,8016,93.0,93.5,4.0,學校,48.123040023346746,8.0,19.0,39666.0,0.002369963826867906,753654.0,0.4,1,286.2857142857143,1.3753883420832245,營運中
4422,統一超商股份有限公司,臺北市,士林區,陽明里,257735,256224,254274,263454,595,2901,73.5,91.5,1.0,學校,123.75803168396344,3.0,7.0,16712.0,0.002412129565816678,116984.0,0.375,1,263.72727272727275,0.9941335319862185,營運中
6161,全家便利商店股份有限公司,臺北市,內湖區,湖元里,268313,365903,262226,278057,590,6621,99.0,99.0,0.0,學校,668.0863616087257,1.0,9.0,134894.0,0.001359106010268801,1214046.0,0.1,1,601.9090909090909,1.3637119196165686,營運中
5985,萊爾富國際股份有限公司,臺北市,內湖區,湖興里,268313,365903,262226,278057,638,8390,72.5,71.0,2.0,學校,123.76850452626088,4.0,12.0,41672.0,0.0014301036825169824,500064.0,0.3076923076923077,1,493.52941176470586,1.3637119196165686,營運中
5679,統一超商股份有限公司,臺北市,中正區,光復里,179530,309701,171990,217630,727,3950,96.0,98.0,2.0,學校,249.91145993154103,33.0,56.0,77082.0,0.014173626929891167,4316592.0,0.5789473684210527,1,43.888888888888886,1.7250558399385065,營運中
865,三商家購股份有限公司,新北市,土城區,學士里,237243,206153,237555,223005,572,5271,57.0,64.0,4.0,醫院,212.79759795565056,1.0,31.0,28292.0,0.005880121396054629,877052.0,0.03125,0,159.72727272727272,0.8689492674208832,營運中
5833,全聯實業股份有限公司,臺北市,中正區,新營里,179530,309701,171990,217630,1097,8278,64.5,55.0,4.0,捷運站,196.575399216539,1.0,26.0,47850.0,0.003140475902886822,1244100.0,0.037037037037037035,0,295.64285714285717,1.7250558399385065,廢止
7078,全家便利商店股份有限公司,臺北市,信義區,松光里,222097,305471,220892,252072,622,4410,69.0,79.5,2.0,學校,127.01446632541746,5.0,27.0,52146.0,0.006121060983903877,1407942.0,0.17857142857142858,1,133.63636363636363,1.3753883420832245,廢止
2839,萊爾富國際股份有限公司,新北市,淡水區,正德里,235495,196325,234249,221071,475,5218,38.0,50.0,1.0,學校,298.7805989377336,2.0,25.0,14165.0,0.004790189691511784,354125.0,0.07692307692307693,1,186.35714285714286,0.8336659646023712,廢止
2029,全聯實業股份有限公司,新北市,板橋區,自強里,571963,464101,570948,541426,608,4859,73.0,73.5,2.0,學校,294.44710622998485,0.0,32.0,22300.0,0.006584362139917695,713600.0,0.0,0,147.24242424242425,0.8114164527837416,營運中
7049,萊爾富國際股份有限公司,臺北市,信義區,興雅里,222097,305471,220892,252072,651,5004,99.0,99.0,2.0,捷運站,98.62645091867864,3.0,35.0,58710.0,0.006993006993006993,2054850.0,0.08333333333333333,1,128.30769230769232,1.3753883420832245,營運中
787,三商家購股份有限公司,新北市,土城區,延和里,237243,206153,237555,223005,474,6774,56.0,67.0,2.0,學校,208.414951094116,3.0,35.0,21269.0,0.0051660516605166054,744415.0,0.08333333333333333,0,173.69230769230768,0.8689492674208832,營運中
2421,統一超商股份有限公司,新北市,板橋區,溪福里,571963,464101,570948,541426,514,14295,91.0,94.5,1.0,學校,451.7667374239652,5.0,9.0,21592.0,0.000629546726357023,194328.0,0.5,1,953.0,0.8114164527837416,廢止
7085,統一超商股份有限公司,臺北市,信義區,安康里,222097,305471,220892,252072,1015,10492,98.5,97.5,3.0,學校,212.0005863314168,6.0,1.0,113543.0,9.530162965786715e-05,113543.0,3.0,1,1311.5,1.3753883420832245,營運中
6478,全家便利商店股份有限公司,臺北市,北投區,智仁里,231633,233324,227647,226700,494,5605,39.5,46.5,0.0,學校,687.5512347939144,1.0,6.0,16252.0,0.0010702818408847663,97512.0,0.14285714285714285,1,700.625,1.0072959928162533,營運中
5553,統一超商股份有限公司,臺北市,中山區,龍洲里,293366,427268,286848,317251,687,4672,52.0,40.5,1.0,捷運站,428.85485954500655,25.0,30.0,56506.0,0.006419858763107212,1695180.0,0.8064516129032258,1,83.42857142857143,1.4564282962978112,廢止
614,統一超商股份有限公司,新北市,三峽區,八張里,117393,102012,118267,115067,422,4119,57.0,65.0,1.0,學校,147.98239630433233,4.0,6.0,17136.0,0.0014563106796116505,102816.0,0.5714285714285714,1,374.45454545454544,0.868971156958618,廢止
1845,全聯實業股份有限公司,新北市,汐止區,自強里,246217,216959,245608,227518,614,6417,87.0,85.5,2.0,學校,268.0356313534347,4.0,34.0,21996.0,0.005297600498597694,747864.0,0.11428571428571428,0,164.53846153846155,0.881166283537353,營運中
3547,全家便利商店股份有限公司,新北市,新莊區,南港里,438175,374258,436655,417962,439,5115,44.0,48.5,2.0,學校,241.60045460257905,8.0,33.0,21800.0,0.006450351837372948,719400.0,0.23529411764705882,1,121.78571428571429,0.8541271087416928,營運中
1282,統一超商股份有限公司,新北市,中和區,正南里,461867,397325,460394,432783,454,3370,73.0,79.0,3.0,學校,133.45206338773633,9.0,29.0,17842.0,0.008602788490062296,517418.0,0.3,1,86.41025641025641,0.8602566101137121,廢止
1218,統一超商股份有限公司,新北市,中和區,新南里,461867,397325,460394,432783,648,8060,81.0,86.0,2.0,捷運站,408.49861335682175,12.0,31.0,18789.0,0.0038456767150477607,582459.0,0.375,1,183.1818181818182,0.8602566101137121,營運中
1818,統一生活事業股份有限公司,新北市,汐止區,北峰里,246217,216959,245608,227518,487,5203,65.5,70.5,1.0,學校,430.1044616301518,1.0,31.0,23132.0,0.00595695618754804,717092.0,0.03125,0,157.66666666666666,0.881166283537353,營運中
2287,統一超商股份有限公司,新北市,板橋區,新翠里,571963,464101,570948,541426,570,8096,81.0,83.0,3.0,學校,155.17919095511076,13.0,32.0,21974.0,0.003952081017660862,703168.0,0.3939393939393939,1,176.0,0.8114164527837416,營運中
4379,來來超商股份有限公司,臺北市,士林區,天母里,257735,256224,254274,263454,833,6579,74.0,75.0,1.0,學校,323.03718277519954,1.0,23.0,76662.0,0.0034954407294832826,1763226.0,0.041666666666666664,1,263.16,0.9941335319862185,廢止
5998,統一超商股份有限公司,臺北市,內湖區,石潭里,268313,365903,262226,278057,709,4134,98.0,91.0,0.0,學校,843.6507188151122,1.0,0.0,65393.0,0.0,0.0,1.0,1,2067.0,1.3637119196165686,營運中
3399,台灣屈臣氏個人用品商店股份有限公司,新北市,新莊區,立基里,438175,374258,436655,417962,540,5927,94.0,90.0,3.0,學校,261.8501748186175,0.0,36.0,24678.0,0.006072874493927126,888408.0,0.0,0,160.1891891891892,0.8541271087416928,營運中
4295,統一超商股份有限公司,臺北市,大同區,建明里,121355,140077,120837,128687,569,3291,99.0,99.0,4.0,學校,224.11473182449205,23.0,30.0,103384.0,0.009113001215066828,3101520.0,0.7419354838709677,1,60.94444444444444,1.1542651372820463,廢止
4005,統一超商股份有限公司,新北市,樹林區,柑園里,186549,176578,187333,179473,776,11117,94.0,95.5,3.0,學校,436.6398399938725,5.0,12.0,28509.0,0.0010793308148947653,342108.0,0.38461538461538464,1,617.6111111111111,0.9465451621549182,營運中
1711,全家便利商店股份有限公司,新北市,汐止區,智慧里,246217,216959,245608,227518,585,4852,70.5,81.0,2.0,學校,105.42560856455314,5.0,20.0,23227.0,0.0041211621677313005,464540.0,0.23809523809523808,1,186.6153846153846,0.881166283537353,營運中
3687,統一超商股份有限公司,新北市,新莊區,中華里,438175,374258,436655,417962,564,2841,83.5,64.0,2.0,學校,280.27645649260654,10.0,24.0,26004.0,0.00844475721323012,624096.0,0.4,1,81.17142857142858,0.8541271087416928,營運中
3447,全家便利商店股份有限公司,新北市,新莊區,中信里,438175,374258,436655,417962,515,8941,78.5,87.0,1.0,學校,265.62958763366163,8.0,32.0,19298.0,0.0035786177588906284,617536.0,0.24242424242424243,1,218.0731707317073,0.8541271087416928,廢止
2707,台灣屈臣氏個人用品商店股份有限公司,新北市,泰山區,貴子里,93664,85798,92279,87854,524,4142,72.5,80.5,1.0,學校,417.31437090078816,0.0,18.0,11862.0,0.004344677769732078,213516.0,0.0,0,218.0,0.9160091816580366,營運中
1523,統一超商股份有限公司,新北市,永和區,保順里,225926,165003,225638,209626,752,11005,71.0,83.0,1.0,學校,236.09121186450125,9.0,16.0,27754.0,0.001453752498637107,444064.0,0.5294117647058824,1,423.2692307692308,0.7303376754438381,廢止
2096,三商家購股份有限公司,新北市,板橋區,柏翠里,571963,464101,570948,541426,670,7426,64.5,63.5,2.0,學校,159.73981420168408,1.0,28.0,29404.0,0.003770028275212064,823312.0,0.034482758620689655,0,247.53333333333333,0.8114164527837416,營運中
5546,家福股份有限公司,臺北市,中山區,金泰里,293366,427268,286848,317251,993,8115,99.5,99.0,3.0,捷運站,341.62525242885226,7.0,19.0,96250.0,0.0023410547067520947,1828750.0,0.35,0,300.55555555555554,1.4564282962978112,廢止
4544,統一超商股份有限公司,臺北市,士林區,福志里,257735,256224,254274,263454,680,6932,53.5,63.0,4.0,學校,142.45779174299398,4.0,5.0,40656.0,0.0007211885186787826,203280.0,0.6666666666666666,1,693.2,0.9941335319862185,廢止
3978,全家便利商店股份有限公司,新北市,樹林區,柑園里,186549,176578,187333,179473,776,11117,94.0,95.5,2.0,學校,138.05183941526752,2.0,6.0,28509.0,0.0005396654074473826,171054.0,0.2857142857142857,1,1235.2222222222222,0.9465451621549182,營運中
4900,全聯實業股份有限公司,臺北市,大安區,仁愛里,293863,421212,288073,332468,1020,4798,98.0,96.5,7.0,醫院,95.3317584228599,0.0,62.0,95027.0,0.012919358199624921,5891674.0,0.0,0,76.15873015873017,1.4333569270138566,營運中
5702,統一超商股份有限公司,臺北市,中正區,黎明里,179530,309701,171990,217630,759,3201,99.0,99.5,2.0,交通樞紐,138.14565692093362,24.0,46.0,59281.0,0.014366021236727046,2726926.0,0.5106382978723404,1,45.08450704225352,1.7250558399385065,廢止
